ID,time_segment_id,view_label,videos,Avg_Brightness_Value,Day_Night_Label
68_Norman_Niles_#4,68,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-08-45.mp4,65.93,Night
69_Norman_Niles_#4,69,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-09-45.mp4,66.32,Night
70_Norman_Niles_#4,70,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-10-45.mp4,67.79,Night
71_Norman_Niles_#4,71,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-11-45.mp4,65.19,Night
72_Norman_Niles_#4,72,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-12-45.mp4,65.27,Night
73_Norman_Niles_#4,73,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-13-45.mp4,66.02,Night
74_Norman_Niles_#4,74,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-14-45.mp4,66.58,Night
75_Norman_Niles_#4,75,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-15-45.mp4,66.22,Night
76_Norman_Niles_#4,76,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-16-45.mp4,65.88,Night
77_Norman_Niles_#4,77,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-17-45.mp4,65.9,Night
78_Norman_Niles_#4,78,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-18-45.mp4,65.82,Night
79_Norman_Niles_#4,79,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-19-45.mp4,65.91,Night
80_Norman_Niles_#4,80,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-20-45.mp4,65.77,Night
81_Norman_Niles_#4,81,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-21-45.mp4,67.03,Night
82_Norman_Niles_#4,82,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-22-45.mp4,65.98,Night
83_Norman_Niles_#4,83,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-23-45.mp4,65.82,Night
84_Norman_Niles_#4,84,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-24-45.mp4,66.11,Night
85_Norman_Niles_#4,85,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-25-45.mp4,65.82,Night
86_Norman_Niles_#4,86,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-26-45.mp4,65.81,Night
87_Norman_Niles_#4,87,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-27-45.mp4,66.45,Night
88_Norman_Niles_#4,88,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-28-45.mp4,65.82,Night
89_Norman_Niles_#4,89,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-29-45.mp4,65.8,Night
90_Norman_Niles_#4,90,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-30-45.mp4,65.79,Night
91_Norman_Niles_#4,91,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-31-45.mp4,66.14,Night
92_Norman_Niles_#4,92,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-32-45.mp4,65.85,Night
93_Norman_Niles_#4,93,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-33-45.mp4,65.92,Night
94_Norman_Niles_#4,94,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-34-45.mp4,65.86,Night
95_Norman_Niles_#4,95,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-35-45.mp4,66.49,Night
96_Norman_Niles_#4,96,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-36-45.mp4,66.57,Night
97_Norman_Niles_#4,97,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-37-45.mp4,65.94,Night
98_Norman_Niles_#4,98,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-38-45.mp4,66.13,Night
99_Norman_Niles_#4,99,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-39-45.mp4,65.82,Night
100_Norman_Niles_#4,100,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-40-45.mp4,65.87,Night
101_Norman_Niles_#4,101,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-41-45.mp4,65.85,Night
102_Norman_Niles_#4,102,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-42-45.mp4,65.86,Night
103_Norman_Niles_#4,103,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-43-45.mp4,66.17,Night
104_Norman_Niles_#4,104,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-44-45.mp4,66.5,Night
105_Norman_Niles_#4,105,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-45-45.mp4,65.98,Night
106_Norman_Niles_#4,106,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-46-45.mp4,65.88,Night
107_Norman_Niles_#4,107,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-47-45.mp4,66.2,Night
108_Norman_Niles_#4,108,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-48-45.mp4,66.06,Night
109_Norman_Niles_#4,109,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-49-45.mp4,66.17,Night
110_Norman_Niles_#4,110,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-50-45.mp4,66.66,Night
111_Norman_Niles_#4,111,Norman Niles #4,normanniles4/normanniles4_2025-10-20-07-51-45.mp4,65.88,Night
143_Norman_Niles_#4,143,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-23-45.mp4,66.13,Night
144_Norman_Niles_#4,144,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-24-45.mp4,66.23,Night
145_Norman_Niles_#4,145,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-25-45.mp4,66.17,Night
146_Norman_Niles_#4,146,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-26-45.mp4,66.68,Night
147_Norman_Niles_#4,147,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-27-45.mp4,66.21,Night
148_Norman_Niles_#4,148,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-28-45.mp4,66.01,Night
149_Norman_Niles_#4,149,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-29-45.mp4,67.71,Night
150_Norman_Niles_#4,150,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-30-45.mp4,66.35,Night
151_Norman_Niles_#4,151,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-31-45.mp4,66.32,Night
152_Norman_Niles_#4,152,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-32-45.mp4,66.91,Night
153_Norman_Niles_#4,153,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-33-45.mp4,66.52,Night
154_Norman_Niles_#4,154,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-34-45.mp4,66.85,Night
155_Norman_Niles_#4,155,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-35-45.mp4,66.31,Night
156_Norman_Niles_#4,156,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-36-45.mp4,68.98,Night
157_Norman_Niles_#4,157,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-37-45.mp4,66.8,Night
158_Norman_Niles_#4,158,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-38-45.mp4,66.22,Night
159_Norman_Niles_#4,159,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-39-45.mp4,68.89,Night
160_Norman_Niles_#4,160,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-40-45.mp4,65.1,Night
161_Norman_Niles_#4,161,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-41-45.mp4,66.56,Night
162_Norman_Niles_#4,162,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-42-45.mp4,66.37,Night
163_Norman_Niles_#4,163,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-43-45.mp4,66.7,Night
164_Norman_Niles_#4,164,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-44-45.mp4,66.28,Night
165_Norman_Niles_#4,165,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-45-45.mp4,66.56,Night
166_Norman_Niles_#4,166,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-46-45.mp4,66.66,Night
167_Norman_Niles_#4,167,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-47-45.mp4,66.89,Night
168_Norman_Niles_#4,168,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-48-45.mp4,66.59,Night
169_Norman_Niles_#4,169,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-49-45.mp4,67.66,Night
170_Norman_Niles_#4,170,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-50-45.mp4,69.6,Night
171_Norman_Niles_#4,171,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-51-45.mp4,66.43,Night
172_Norman_Niles_#4,172,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-52-45.mp4,69.08,Night
173_Norman_Niles_#4,173,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-53-45.mp4,67.98,Night
174_Norman_Niles_#4,174,Norman Niles #4,normanniles4/normanniles4_2025-10-20-08-54-45.mp4,66.4,Night
203_Norman_Niles_#4,203,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-23-45.mp4,78.29,Night
204_Norman_Niles_#4,204,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-24-45.mp4,80.15,Night
205_Norman_Niles_#4,205,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-25-45.mp4,82.35,Night
206_Norman_Niles_#4,206,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-26-45.mp4,82.56,Night
207_Norman_Niles_#4,207,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-27-45.mp4,84.91,Night
208_Norman_Niles_#4,208,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-28-45.mp4,88.98,Night
209_Norman_Niles_#4,209,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-29-45.mp4,89.15,Night
210_Norman_Niles_#4,210,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-30-45.mp4,88.81,Night
211_Norman_Niles_#4,211,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-31-45.mp4,92.84,Night
212_Norman_Niles_#4,212,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-32-45.mp4,93.57,Night
213_Norman_Niles_#4,213,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-33-45.mp4,97.29,Night
214_Norman_Niles_#4,214,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-34-45.mp4,101.04,Day
215_Norman_Niles_#4,215,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-35-45.mp4,100.68,Day
216_Norman_Niles_#4,216,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-36-45.mp4,103.02,Day
217_Norman_Niles_#4,217,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-37-45.mp4,108.59,Day
218_Norman_Niles_#4,218,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-38-45.mp4,110.32,Day
219_Norman_Niles_#4,219,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-39-45.mp4,112.53,Day
220_Norman_Niles_#4,220,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-40-45.mp4,114.87,Day
221_Norman_Niles_#4,221,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-41-45.mp4,120.21,Day
222_Norman_Niles_#4,222,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-42-45.mp4,121.68,Day
223_Norman_Niles_#4,223,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-43-45.mp4,123.77,Day
224_Norman_Niles_#4,224,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-44-45.mp4,126.85,Day
225_Norman_Niles_#4,225,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-45-45.mp4,127.91,Day
226_Norman_Niles_#4,226,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-46-45.mp4,127.88,Day
227_Norman_Niles_#4,227,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-47-45.mp4,131.81,Day
228_Norman_Niles_#4,228,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-48-45.mp4,130.43,Day
229_Norman_Niles_#4,229,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-49-45.mp4,129.53,Day
230_Norman_Niles_#4,230,Norman Niles #4,normanniles4/normanniles4_2025-10-20-09-50-45.mp4,129.02,Day
299_Norman_Niles_#4,299,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-01-45.mp4,125.16,Day
300_Norman_Niles_#4,300,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-02-45.mp4,126.35,Day
301_Norman_Niles_#4,301,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-03-45.mp4,129.13,Day
302_Norman_Niles_#4,302,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-04-45.mp4,130.47,Day
303_Norman_Niles_#4,303,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-05-45.mp4,130.94,Day
304_Norman_Niles_#4,304,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-06-45.mp4,130.18,Day
305_Norman_Niles_#4,305,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-07-45.mp4,130.71,Day
306_Norman_Niles_#4,306,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-08-45.mp4,131.29,Day
307_Norman_Niles_#4,307,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-09-45.mp4,130.36,Day
308_Norman_Niles_#4,308,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-10-45.mp4,130.57,Day
309_Norman_Niles_#4,309,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-11-45.mp4,128.82,Day
310_Norman_Niles_#4,310,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-12-45.mp4,129.07,Day
311_Norman_Niles_#4,311,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-13-45.mp4,128.42,Day
312_Norman_Niles_#4,312,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-14-45.mp4,129.32,Day
313_Norman_Niles_#4,313,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-15-45.mp4,130.45,Day
314_Norman_Niles_#4,314,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-16-45.mp4,128.25,Day
315_Norman_Niles_#4,315,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-17-45.mp4,128.89,Day
316_Norman_Niles_#4,316,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-18-45.mp4,130.77,Day
317_Norman_Niles_#4,317,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-19-45.mp4,128.38,Day
318_Norman_Niles_#4,318,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-20-45.mp4,129.0,Day
319_Norman_Niles_#4,319,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-21-45.mp4,125.99,Day
320_Norman_Niles_#4,320,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-22-45.mp4,128.85,Day
321_Norman_Niles_#4,321,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-23-45.mp4,131.1,Day
322_Norman_Niles_#4,322,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-24-45.mp4,131.56,Day
323_Norman_Niles_#4,323,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-25-45.mp4,131.25,Day
324_Norman_Niles_#4,324,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-26-45.mp4,130.72,Day
325_Norman_Niles_#4,325,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-27-45.mp4,131.4,Day
326_Norman_Niles_#4,326,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-28-45.mp4,131.03,Day
327_Norman_Niles_#4,327,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-29-45.mp4,131.15,Day
328_Norman_Niles_#4,328,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-30-45.mp4,132.21,Day
329_Norman_Niles_#4,329,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-31-45.mp4,133.58,Day
330_Norman_Niles_#4,330,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-32-45.mp4,134.07,Day
331_Norman_Niles_#4,331,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-33-45.mp4,134.39,Day
332_Norman_Niles_#4,332,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-34-45.mp4,134.5,Day
333_Norman_Niles_#4,333,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-35-45.mp4,134.97,Day
334_Norman_Niles_#4,334,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-36-45.mp4,134.56,Day
335_Norman_Niles_#4,335,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-37-45.mp4,134.78,Day
336_Norman_Niles_#4,336,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-38-45.mp4,135.19,Day
337_Norman_Niles_#4,337,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-39-45.mp4,134.83,Day
338_Norman_Niles_#4,338,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-40-45.mp4,133.83,Day
339_Norman_Niles_#4,339,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-41-45.mp4,133.61,Day
340_Norman_Niles_#4,340,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-42-45.mp4,132.49,Day
341_Norman_Niles_#4,341,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-43-45.mp4,132.39,Day
342_Norman_Niles_#4,342,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-44-45.mp4,132.16,Day
343_Norman_Niles_#4,343,Norman Niles #4,normanniles4/normanniles4_2025-10-20-11-45-45.mp4,133.63,Day
366_Norman_Niles_#4,366,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-09-45.mp4,138.39,Day
367_Norman_Niles_#4,367,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-10-45.mp4,138.31,Day
368_Norman_Niles_#4,368,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-11-45.mp4,139.15,Day
369_Norman_Niles_#4,369,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-12-45.mp4,141.0,Day
370_Norman_Niles_#4,370,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-13-45.mp4,142.01,Day
371_Norman_Niles_#4,371,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-14-45.mp4,140.2,Day
372_Norman_Niles_#4,372,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-15-45.mp4,141.01,Day
373_Norman_Niles_#4,373,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-16-45.mp4,140.85,Day
374_Norman_Niles_#4,374,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-17-45.mp4,140.79,Day
375_Norman_Niles_#4,375,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-18-45.mp4,139.04,Day
376_Norman_Niles_#4,376,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-19-45.mp4,138.47,Day
377_Norman_Niles_#4,377,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-20-45.mp4,138.55,Day
378_Norman_Niles_#4,378,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-21-45.mp4,139.41,Day
379_Norman_Niles_#4,379,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-22-45.mp4,140.31,Day
380_Norman_Niles_#4,380,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-23-45.mp4,140.55,Day
381_Norman_Niles_#4,381,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-24-45.mp4,140.3,Day
382_Norman_Niles_#4,382,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-25-45.mp4,140.26,Day
383_Norman_Niles_#4,383,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-26-45.mp4,140.64,Day
384_Norman_Niles_#4,384,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-27-45.mp4,141.75,Day
385_Norman_Niles_#4,385,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-28-45.mp4,143.0,Day
386_Norman_Niles_#4,386,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-29-45.mp4,145.19,Day
387_Norman_Niles_#4,387,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-30-45.mp4,146.11,Day
388_Norman_Niles_#4,388,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-31-45.mp4,147.52,Day
389_Norman_Niles_#4,389,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-32-45.mp4,147.96,Day
390_Norman_Niles_#4,390,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-33-45.mp4,149.37,Day
391_Norman_Niles_#4,391,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-34-45.mp4,148.01,Day
392_Norman_Niles_#4,392,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-35-45.mp4,148.62,Day
393_Norman_Niles_#4,393,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-36-45.mp4,148.96,Day
394_Norman_Niles_#4,394,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-37-45.mp4,149.67,Day
395_Norman_Niles_#4,395,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-38-45.mp4,149.07,Day
396_Norman_Niles_#4,396,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-39-45.mp4,149.61,Day
397_Norman_Niles_#4,397,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-40-45.mp4,149.87,Day
398_Norman_Niles_#4,398,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-41-45.mp4,149.58,Day
399_Norman_Niles_#4,399,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-42-45.mp4,149.3,Day
400_Norman_Niles_#4,400,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-43-45.mp4,149.12,Day
401_Norman_Niles_#4,401,Norman Niles #4,normanniles4/normanniles4_2025-10-20-12-44-45.mp4,148.6,Day
421_Norman_Niles_#4,421,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-05-45.mp4,148.07,Day
422_Norman_Niles_#4,422,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-06-45.mp4,148.43,Day
423_Norman_Niles_#4,423,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-07-45.mp4,149.86,Day
424_Norman_Niles_#4,424,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-08-45.mp4,148.48,Day
425_Norman_Niles_#4,425,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-09-45.mp4,149.19,Day
426_Norman_Niles_#4,426,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-10-45.mp4,148.62,Day
427_Norman_Niles_#4,427,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-11-45.mp4,147.2,Day
428_Norman_Niles_#4,428,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-12-45.mp4,146.1,Day
429_Norman_Niles_#4,429,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-13-45.mp4,148.27,Day
430_Norman_Niles_#4,430,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-14-45.mp4,149.75,Day
431_Norman_Niles_#4,431,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-15-45.mp4,146.65,Day
432_Norman_Niles_#4,432,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-16-45.mp4,148.21,Day
433_Norman_Niles_#4,433,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-17-45.mp4,149.54,Day
434_Norman_Niles_#4,434,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-18-45.mp4,147.82,Day
435_Norman_Niles_#4,435,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-19-45.mp4,148.97,Day
436_Norman_Niles_#4,436,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-20-45.mp4,148.79,Day
437_Norman_Niles_#4,437,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-21-45.mp4,148.19,Day
438_Norman_Niles_#4,438,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-22-45.mp4,148.42,Day
439_Norman_Niles_#4,439,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-23-45.mp4,151.3,Day
440_Norman_Niles_#4,440,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-24-45.mp4,150.47,Day
441_Norman_Niles_#4,441,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-25-45.mp4,147.16,Day
442_Norman_Niles_#4,442,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-26-45.mp4,147.89,Day
443_Norman_Niles_#4,443,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-27-45.mp4,146.71,Day
444_Norman_Niles_#4,444,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-28-45.mp4,149.74,Day
445_Norman_Niles_#4,445,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-29-45.mp4,152.16,Day
446_Norman_Niles_#4,446,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-30-45.mp4,150.06,Day
447_Norman_Niles_#4,447,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-31-45.mp4,150.0,Day
448_Norman_Niles_#4,448,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-32-45.mp4,148.4,Day
471_Norman_Niles_#4,471,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-55-45.mp4,140.05,Day
472_Norman_Niles_#4,472,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-56-45.mp4,143.74,Day
473_Norman_Niles_#4,473,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-57-45.mp4,147.22,Day
474_Norman_Niles_#4,474,Norman Niles #4,normanniles4/normanniles4_2025-10-20-13-58-45.mp4,150.5,Day
